Iteration,Slotting,Batching,Routing,Total Distance Walked (m),Total Time (min),Average Picker Distance (m),Average Picker Time (min),Max Picker Distance (m),Min Picker Distance (m),Average Orders per Picker,Average Lines per Order,Average Batch Size,SKU Overlap,Average Aisles Visited,Average Penetration Depth,Picks by Class (%),Average Distance to A-class SKU,Orders Variance,Lines Variance,Distance Variance
3,PopularityABCSlotting,RoundRobinBatching,SShapeRouting,1903.75,174.97222222222223,380.75,34.99444444444445,459.25,349.25,25.0,3.992,25.0,34,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,343.2,1975.375
4,PopularityABCSlotting,RoundRobinBatching,SShapeRouting,1958.75,171.19444444444446,391.75,34.238888888888894,433.75,367.25,25.0,4.064,25.0,26,9.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,137.3,697.25
1,PopularityABCSlotting,RoundRobinBatching,LargestGapRouting,2725.987124847622,205.91082499661383,545.1974249695244,41.18216499932276,633.2820584040015,436.5579795875606,25.0,4.008,25.0,43,9.75,18.897435897435898,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,380.2,7990.9225114320125
2,PopularityABCSlotting,RoundRobinBatching,LargestGapRouting,2816.2599557890494,221.91688790642334,563.2519911578099,44.38337758128467,613.5053889940559,511.83174424321794,25.0,4.152,25.0,47,10.0,19.4,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,106.7,2313.1815131929784
3,PopularityABCSlotting,RoundRobinBatching,LargestGapRouting,3116.2725162264333,230.2505003605874,623.2545032452866,46.05010007211748,763.3410783085578,418.48786206749645,25.0,3.992,25.0,33,9.5,20.31578947368421,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,343.2,21163.30929988739
4,PopularityABCSlotting,RoundRobinBatching,LargestGapRouting,2811.027205023775,216.1339378894172,562.205441004755,43.22678757788344,646.3431064125488,526.6820043139741,25.0,4.064,25.0,30,9.25,19.54054054054054,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,137.3,2423.3865410674052
1,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,1996.25,170.36111111111114,399.25,34.07222222222222,471.25,333.25,25.0,4.008,25.0,28,9.0,20.5,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,380.2,2988.0
2,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2245.75,187.90555555555557,449.15,37.58111111111111,515.25,405.75,25.0,4.152,25.0,45,9.75,20.025641025641026,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,106.7,2219.675
3,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,1464.25,101.20555555555555,292.85,20.241111111111113,327.25,235.25,25.0,3.992,25.0,8,7.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,343.2,1340.8
4,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2169.75,185.54999999999998,433.95,37.10999999999999,451.25,401.75,25.0,4.064,25.0,39,9.75,20.53846153846154,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,137.3,528.575
1,PopularityABCSlotting,RandomBatching,SideGroupedRouting,1763.25,173.18333333333334,352.65,34.63666666666666,379.25,325.75,25.0,3.968,25.0,37,9.5,20.105263157894736,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,340.7,715.675
2,PopularityABCSlotting,RandomBatching,SideGroupedRouting,1982.25,194.71666666666667,396.45,38.943333333333335,453.25,373.25,25.0,3.984,25.0,39,9.25,19.7027027027027,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,488.8,1041.2
3,PopularityABCSlotting,RandomBatching,SideGroupedRouting,1846.75,169.70555555555558,369.35,33.94111111111111,417.25,271.75,25.0,3.864,25.0,47,9.25,19.864864864864863,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,390.8,3533.55
4,PopularityABCSlotting,RandomBatching,SideGroupedRouting,1994.25,199.3166666666667,398.85,39.86333333333334,411.25,389.25,25.0,4.0,25.0,45,10.0,20.3,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,96.5,94.8
1,PopularityABCSlotting,RandomBatching,SShapeRouting,2065.75,183.90555555555557,413.15,36.781111111111116,433.75,371.25,25.0,3.912,25.0,34,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,320.7,856.175
2,PopularityABCSlotting,RandomBatching,SShapeRouting,2179.25,188.76111111111112,435.85,37.75222222222223,459.25,393.25,25.0,4.408,25.0,42,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,864.2,729.675
3,PopularityABCSlotting,RandomBatching,SShapeRouting,2098.25,192.9611111111111,419.65,38.59222222222222,437.25,393.25,25.0,3.64,25.0,39,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,314,338.8
4,PopularityABCSlotting,RandomBatching,SShapeRouting,1926.25,176.13888888888886,385.25,35.227777777777774,437.25,275.75,25.0,3.904,25.0,33,9.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,641.3,4029.75
1,PopularityABCSlotting,RandomBatching,LargestGapRouting,2952.990944486161,221.9553543219147,590.5981888972321,44.39107086438294,633.2820584040014,509.72303849944507,25.0,3.848,25.0,33,9.75,20.23076923076923,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,130.7,2323.571049072396
2,PopularityABCSlotting,RandomBatching,LargestGapRouting,2897.7406464132187,218.3942365869604,579.5481292826437,43.67884731739208,629.6084136531633,493.873720893778,25.0,3.904,25.0,34,10.0,19.3,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,426.8,3198.0705874063
3,PopularityABCSlotting,RandomBatching,LargestGapRouting,2957.252303664325,220.05005119254056,591.450460732865,44.010010238508116,627.2230384994451,537.1447092190581,25.0,3.864,25.0,48,10.0,19.95,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,30.3,1436.3006970982808
4,PopularityABCSlotting,RandomBatching,LargestGapRouting,2737.157084712315,211.15904632694034,547.431416942463,42.231809265388065,690.7400817534414,472.22978189532637,25.0,4.2,25.0,42,9.5,20.263157894736842,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,558,9398.280332225837
1,PopularityABCSlotting,RandomBatching,HybridCombinedRouting,1794.25,134.8722222222222,358.85,26.974444444444444,449.25,321.25,25.0,3.632,25.0,16,8.5,20.58823529411765,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,831.2,2940.8
2,PopularityABCSlotting,RandomBatching,HybridCombinedRouting,2168.25,192.51666666666668,433.65,38.50333333333333,483.25,407.25,25.0,4.016,25.0,44,9.25,19.64864864864865,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,255.8,836.8
3,PopularityABCSlotting,RandomBatching,HybridCombinedRouting,2204.25,184.31666666666666,440.85,36.86333333333334,491.25,387.25,25.0,3.584,25.0,38,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,587.8,1386.8
4,PopularityABCSlotting,RandomBatching,HybridCombinedRouting,1920.75,167.35,384.15,33.47,459.25,309.25,25.0,3.816,25.0,34,9.5,20.105263157894736,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,600.3,5551.55
1,RandomSlotting,GreedyProximityBatching,SideGroupedRouting,2019.25,203.20555555555555,403.85,40.6411111111111,477.25,335.25,25.0,3.888,25.0,32,10.0,20.95,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1465.2,3425.675
2,RandomSlotting,GreedyProximityBatching,SideGroupedRouting,2072.75,217.0611111111111,414.55,43.41222222222222,477.25,309.75,25.0,4.552,25.0,33,9.5,19.526315789473685,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3512.7,7142.95
3,RandomSlotting,GreedyProximityBatching,SideGroupedRouting,2086.25,211.69444444444446,417.25,42.33888888888889,441.25,365.25,25.0,3.96,25.0,36,9.75,19.512820512820515,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1157,1166.0
4,RandomSlotting,GreedyProximityBatching,SideGroupedRouting,2025.25,218.00555555555556,405.05,43.60111111111111,465.25,267.75,25.0,3.888,25.0,42,9.5,19.394736842105264,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3310.7,7332.575
1,RandomSlotting,GreedyProximityBatching,SShapeRouting,2072.75,198.72777777777776,414.55,39.745555555555555,481.25,261.25,25.0,4.32,25.0,30,9.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2456,7669.45
2,RandomSlotting,GreedyProximityBatching,SShapeRouting,2152.75,212.50555555555553,430.55,42.50111111111111,481.25,341.25,25.0,4.928,25.0,32,9.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5920.2,3378.45
3,RandomSlotting,GreedyProximityBatching,SShapeRouting,2079.75,185.88333333333333,415.95,37.17666666666666,459.25,271.75,25.0,4.032,25.0,22,9.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1714.7,6572.575
4,RandomSlotting,GreedyProximityBatching,SShapeRouting,2131.75,205.37222222222223,426.35,41.074444444444445,481.25,301.75,25.0,4.712,25.0,28,9.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4330.7,5415.675
1,RandomSlotting,GreedyProximityBatching,LargestGapRouting,3168.918585389882,230.42041300866404,633.7837170779765,46.08408260173281,677.505388994056,614.320382073887,25.0,3.944,25.0,31,10.0,19.9,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,950.8,755.5388686500141
2,RandomSlotting,GreedyProximityBatching,LargestGapRouting,3190.619453917504,243.23598786483342,638.1238907835008,48.64719757296668,753.6503903037235,421.62007090426994,25.0,4.536,25.0,37,9.25,18.72972972972973,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2752.8,18458.40239899845
3,RandomSlotting,GreedyProximityBatching,LargestGapRouting,3071.333969739345,231.585199327541,614.266793947869,46.3170398655082,766.9441029676651,361.6793478297236,25.0,4.056,25.0,35,9.5,20.31578947368421,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2336.3,22621.184243106734
4,RandomSlotting,GreedyProximityBatching,LargestGapRouting,3445.2582009355683,250.5612933541237,689.0516401871137,50.112258670824744,822.576617525391,428.5380315792762,25.0,3.88,25.0,28,10.0,19.425,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2914,27260.323843362694
1,RandomSlotting,GreedyProximityBatching,HybridCombinedRouting,2464.25,232.76111111111112,492.85,46.55222222222223,519.25,435.25,25.0,4.056,25.0,35,10.0,20.55,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2675.8,1234.8
2,RandomSlotting,GreedyProximityBatching,HybridCombinedRouting,2244.25,213.53888888888886,448.85,42.70777777777777,479.25,409.25,25.0,4.872,25.0,41,9.75,20.53846153846154,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5362.7,672.8
3,RandomSlotting,GreedyProximityBatching,HybridCombinedRouting,2546.25,218.25,509.25,43.65,543.25,399.25,25.0,3.984,25.0,29,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1866.8,3908.0
4,RandomSlotting,GreedyProximityBatching,HybridCombinedRouting,2163.75,211.75,432.75,42.35,523.25,339.75,25.0,4.352,25.0,35,10.0,19.6,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2049.2,5730.375
1,RandomSlotting,SeedSavingsBatching,SideGroupedRouting,1825.75,182.57222222222222,365.15,36.51444444444444,479.25,245.75,25.0,3.36,25.0,31,9.5,20.263157894736842,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4508,13116.675
2,RandomSlotting,SeedSavingsBatching,SideGroupedRouting,575.75,43.12777777777777,115.15,8.625555555555556,369.25,25.75,25.0,3.824,25.0,2,4.5,14.555555555555555,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1515.8,22185.675
3,RandomSlotting,SeedSavingsBatching,SideGroupedRouting,1757.25,171.05,351.45,34.21,479.25,189.75,25.0,3.28,25.0,26,8.75,19.857142857142858,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4270,22011.075
4,RandomSlotting,SeedSavingsBatching,SideGroupedRouting,1714.25,179.09444444444446,342.85,35.81888888888889,461.25,184.25,25.0,3.472,25.0,35,9.5,19.236842105263158,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,7386.7,21082.3
1,RandomSlotting,SeedSavingsBatching,SShapeRouting,1921.25,181.36111111111111,384.25,36.27222222222222,481.25,249.75,25.0,3.352,25.0,31,9.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4624.7,15155.875
2,RandomSlotting,SeedSavingsBatching,SShapeRouting,1710.25,169.00555555555556,342.05,33.80111111111111,481.25,215.75,25.0,3.6,25.0,35,8.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5414,15168.575
3,RandomSlotting,SeedSavingsBatching,SShapeRouting,2230.25,199.22777777777776,446.05,39.84555555555555,481.25,393.25,25.0,3.296,25.0,31,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5691.8,2323.2
4,RandomSlotting,SeedSavingsBatching,SShapeRouting,1766.25,177.25,353.25,35.45,481.25,219.75,25.0,3.504,25.0,30,9.0,20.416666666666668,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,7881.3,17133.375
1,RandomSlotting,SeedSavingsBatching,LargestGapRouting,3094.3512260257985,224.43002724501775,618.8702452051597,44.88600544900355,726.9642017370114,485.8147009892217,25.0,3.472,25.0,32,9.75,18.53846153846154,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4149.2,14947.33497667095
2,RandomSlotting,SeedSavingsBatching,LargestGapRouting,2952.215951034499,218.60479891187777,590.4431902068998,43.72095978237555,621.4213786290036,552.8184110338284,25.0,3.568,25.0,25,9.75,18.794871794871796,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,6120.2,955.9462739295577
3,RandomSlotting,SeedSavingsBatching,LargestGapRouting,2244.78272235465,168.88406049677002,448.95654447093,33.776812099354004,706.8850830631088,234.6734508912902,25.0,3.312,25.0,22,8.75,19.285714285714285,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5202.2,44437.2041339717
4,RandomSlotting,SeedSavingsBatching,LargestGapRouting,2670.430185577057,198.34289301282348,534.0860371154114,39.6685786025647,643.8680398091126,382.5303794545521,25.0,3.528,25.0,40,9.25,19.43243243243243,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,7627.7,19193.00603422266
1,RandomSlotting,SeedSavingsBatching,HybridCombinedRouting,2119.75,185.10555555555555,423.95,37.02111111111112,513.25,361.75,25.0,3.424,25.0,28,10.0,19.8,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3718.8,5421.075
2,RandomSlotting,SeedSavingsBatching,HybridCombinedRouting,1945.75,176.90555555555557,389.15,35.38111111111111,481.25,299.75,25.0,3.512,25.0,28,9.5,20.57894736842105,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5474.7,7057.175
3,RandomSlotting,SeedSavingsBatching,HybridCombinedRouting,1935.75,159.01666666666668,387.15,31.803333333333335,509.25,283.75,25.0,3.344,25.0,16,9.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5394.8,12543.675
4,RandomSlotting,SeedSavingsBatching,HybridCombinedRouting,1185.75,92.01666666666667,237.15,18.403333333333332,509.25,44.25,25.0,3.656,25.0,9,6.5,20.192307692307693,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2906.8,40925.3
1,RandomSlotting,RoundRobinBatching,SideGroupedRouting,2240.25,215.1166666666667,448.05,43.02333333333334,473.25,383.25,25.0,4.008,25.0,23,10.0,20.7,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,380.2,1345.2
2,RandomSlotting,RoundRobinBatching,SideGroupedRouting,1546.25,126.02777777777777,309.25,25.205555555555556,375.25,261.75,25.0,4.152,25.0,15,9.5,19.605263157894736,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,106.7,2450.25
3,RandomSlotting,RoundRobinBatching,SideGroupedRouting,2310.25,236.6722222222222,462.05,47.33444444444444,469.25,445.25,25.0,3.992,25.0,42,10.0,20.7,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,343.2,99.2
4,RandomSlotting,RoundRobinBatching,SideGroupedRouting,2302.25,230.49444444444444,460.45,46.09888888888889,469.25,431.25,25.0,4.064,25.0,36,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,137.3,269.2
1,RandomSlotting,RoundRobinBatching,SShapeRouting,2340.25,221.00555555555553,468.05,44.20111111111111,481.25,459.25,25.0,4.008,25.0,35,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,380.2,145.2
2,RandomSlotting,RoundRobinBatching,SShapeRouting,2340.25,212.67222222222225,468.05,42.534444444444446,481.25,459.25,25.0,4.152,25.0,28,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,106.7,145.2
3,RandomSlotting,RoundRobinBatching,SShapeRouting,2318.25,235.51666666666668,463.65,47.10333333333333,481.25,437.25,25.0,3.992,25.0,34,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,343.2,338.8
4,RandomSlotting,RoundRobinBatching,SShapeRouting,2384.25,228.31666666666666,476.85,45.663333333333334,481.25,459.25,25.0,4.064,25.0,32,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,137.3,96.8
1,RandomSlotting,RoundRobinBatching,LargestGapRouting,3255.309017339728,233.00686705199394,651.0618034679457,46.601373410398786,811.1674335577197,549.0425310173985,25.0,4.008,25.0,21,10.0,19.75,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,380.2,12081.454058679838
2,RandomSlotting,RoundRobinBatching,LargestGapRouting,3849.4434859809,270.54318857735336,769.8886971961799,54.108637715470664,790.2934205733324,729.1447092190582,25.0,4.152,25.0,29,10.0,20.5,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,106.7,751.5282267866625
3,RandomSlotting,RoundRobinBatching,LargestGapRouting,3520.269011729227,238.89486692731614,704.0538023458454,47.778973385463225,746.5950804437739,640.0970514838325,25.0,3.992,25.0,19,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,343.2,2412.294906491052
4,RandomSlotting,RoundRobinBatching,LargestGapRouting,3491.693778071509,262.2598617349224,698.3387556143018,52.45197234698448,766.2579144009533,553.0856893145018,25.0,4.064,25.0,33,10.0,19.6,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,137.3,8254.462346978184
1,RandomSlotting,RoundRobinBatching,HybridCombinedRouting,2582.25,226.05000000000004,516.45,45.21000000000001,571.25,477.25,25.0,4.008,25.0,24,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,380.2,1251.2
2,RandomSlotting,RoundRobinBatching,HybridCombinedRouting,2616.75,236.14999999999998,523.35,47.23,551.75,475.25,25.0,4.152,25.0,46,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,106.7,943.05
3,RandomSlotting,RoundRobinBatching,HybridCombinedRouting,2452.25,235.8277777777778,490.45,47.16555555555556,525.25,467.25,25.0,3.992,25.0,40,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,343.2,769.2
4,RandomSlotting,RoundRobinBatching,HybridCombinedRouting,2530.25,212.5611111111111,506.05,42.51222222222222,565.25,471.25,25.0,4.064,25.0,27,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,137.3,1421.2
1,RandomSlotting,RandomBatching,SideGroupedRouting,2270.25,211.11666666666667,454.05,42.223333333333336,467.25,427.25,25.0,3.872,25.0,28,10.0,20.95,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,19.2,327.2
2,RandomSlotting,RandomBatching,SideGroupedRouting,2258.25,231.18333333333334,451.65,46.236666666666665,469.25,441.25,25.0,3.96,25.0,43,10.0,20.95,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,289,140.8
3,RandomSlotting,RandomBatching,SideGroupedRouting,2270.25,241.45,454.05,48.29,479.25,401.25,25.0,3.728,25.0,38,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,134.2,1015.2
4,RandomSlotting,RandomBatching,SideGroupedRouting,2278.25,216.62777777777777,455.65,43.32555555555555,465.25,431.25,25.0,4.2,25.0,37,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,198.5,200.8
1,RandomSlotting,RandomBatching,SShapeRouting,2406.25,223.80555555555554,481.25,44.761111111111106,481.25,481.25,25.0,3.696,25.0,36,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,278.8,0.0
2,RandomSlotting,RandomBatching,SShapeRouting,2340.25,222.00555555555553,468.05,44.40111111111111,481.25,459.25,25.0,4.184,25.0,34,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,673.8,145.2
3,RandomSlotting,RandomBatching,SShapeRouting,2406.25,241.80555555555554,481.25,48.36111111111111,481.25,481.25,25.0,3.912,25.0,40,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,184.7,0.0
4,RandomSlotting,RandomBatching,SShapeRouting,2267.25,225.05000000000004,453.45,45.010000000000005,481.25,433.75,25.0,4.136,25.0,36,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,286.3,404.075
1,RandomSlotting,RandomBatching,LargestGapRouting,3190.891385871484,238.57536413047742,638.1782771742968,47.715072826095486,840.9441029676652,527.049393748607,25.0,3.776,25.0,31,10.0,19.75,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,58.8,15442.895135022078
2,RandomSlotting,RandomBatching,LargestGapRouting,3289.946360542338,250.10991912316305,657.9892721084676,50.02198382463261,713.3907641477742,596.8260631585524,25.0,4.048,25.0,43,10.0,18.6,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,369.2,2999.0307461233674
3,RandomSlotting,RandomBatching,LargestGapRouting,3126.3410455030107,236.14091212228914,625.2682091006021,47.22818242445783,667.873720893778,587.3680398091126,25.0,3.864,25.0,39,10.0,18.5,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,147.8,1592.2283746204553
4,RandomSlotting,RandomBatching,LargestGapRouting,3157.1128802857393,249.8247306730164,631.4225760571478,49.96494613460329,791.7094102082799,543.8147009892217,25.0,4.216,25.0,46,10.0,18.4,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,348.8,8974.788442562582
1,RandomSlotting,RandomBatching,HybridCombinedRouting,2482.25,228.82777777777775,496.45,45.76555555555556,523.25,463.25,25.0,4.096,25.0,31,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,518.3,781.2
2,RandomSlotting,RandomBatching,HybridCombinedRouting,2502.25,220.93888888888887,500.45,44.187777777777775,529.25,463.25,25.0,4.144,25.0,38,10.0,20.5,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,102.3,655.2
3,RandomSlotting,RandomBatching,HybridCombinedRouting,2460.25,226.6722222222222,492.05,45.33444444444444,529.25,439.25,25.0,3.64,25.0,29,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,381,1497.2
4,RandomSlotting,RandomBatching,HybridCombinedRouting,2490.25,247.6722222222222,498.05,49.534444444444446,517.25,467.25,25.0,4.224,25.0,41,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,219.3,373.2
1,RoundRobinSlotting,GreedyProximityBatching,SideGroupedRouting,2044.75,206.77222222222224,408.95,41.35444444444445,467.25,273.25,25.0,4.136,25.0,21,9.5,19.842105263157894,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1582.8,6465.95
2,RoundRobinSlotting,GreedyProximityBatching,SideGroupedRouting,1988.25,212.85,397.65,42.57,471.25,283.25,25.0,4.712,25.0,34,9.5,19.68421052631579,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3897.2,6242.8
3,RoundRobinSlotting,GreedyProximityBatching,SideGroupedRouting,1986.75,203.15,397.35,40.63,473.25,237.25,25.0,4.52,25.0,25,9.25,20.56756756756757,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4755,9313.55
4,RoundRobinSlotting,GreedyProximityBatching,SideGroupedRouting,2148.25,218.40555555555557,429.65,43.681111111111115,465.25,413.25,25.0,4.032,25.0,33,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,897.2,456.8
1,RoundRobinSlotting,GreedyProximityBatching,SShapeRouting,2252.25,215.71666666666667,450.45,43.14333333333333,481.25,393.25,25.0,3.896,25.0,37,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1389.8,1839.2
2,RoundRobinSlotting,GreedyProximityBatching,SShapeRouting,2108.75,220.86111111111111,421.75,44.17222222222222,481.25,319.25,25.0,4.776,25.0,43,9.5,20.44736842105263,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4042.8,4712.75
3,RoundRobinSlotting,GreedyProximityBatching,SShapeRouting,2226.75,229.15,445.35,45.830000000000005,481.25,371.25,25.0,4.256,25.0,33,9.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2796.3,2621.55
4,RoundRobinSlotting,GreedyProximityBatching,SShapeRouting,2384.25,230.98333333333332,476.85,46.19666666666667,481.25,459.25,25.0,4.016,25.0,37,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1186.8,96.8
1,RoundRobinSlotting,GreedyProximityBatching,LargestGapRouting,2849.719178466352,211.32709285480777,569.9438356932703,42.26541857096155,677.187532327066,464.67855007233067,25.0,4.352,25.0,21,9.75,18.846153846153847,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2596.2,10419.198916362906
2,RoundRobinSlotting,GreedyProximityBatching,LargestGapRouting,2819.6350532487286,217.99189007219397,563.9270106497457,43.598378014438794,624.2715426921185,513.9520501741652,25.0,4.848,25.0,40,9.75,18.205128205128204,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4836.2,3021.2087426180738
3,RoundRobinSlotting,GreedyProximityBatching,LargestGapRouting,2943.5092193046894,235.41131598454865,588.7018438609379,47.08226319690973,688.602732568498,372.83866287474814,25.0,4.408,25.0,31,9.25,19.64864864864865,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3620.7,17602.14859509274
4,RoundRobinSlotting,GreedyProximityBatching,LargestGapRouting,3234.3264940138806,233.20725542253066,646.8652988027761,46.64145108450613,717.1084136531633,463.641989952613,25.0,3.856,25.0,16,9.75,20.46153846153846,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3093.3,10690.970057684583
1,RoundRobinSlotting,GreedyProximityBatching,HybridCombinedRouting,2314.25,207.09444444444443,462.85,41.41888888888889,477.25,433.25,25.0,3.912,25.0,43,10.0,20.7,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,474.2,292.8
2,RoundRobinSlotting,GreedyProximityBatching,HybridCombinedRouting,2205.25,188.00555555555556,441.05,37.60111111111111,531.25,323.75,25.0,4.736,25.0,22,9.5,20.44736842105263,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3760.8,9268.075
